acc_year,occrrnc_dt,dght_cd,occrrnc_day_cd,dth_dnv_cnt,injpsn_cnt,se_dnv_cnt,sl_dnv_cnt,wnd_dnv_cnt,occrrnc_lc_sgg_cd,occrrnc_lc_sido_cd,acc_ty_lclas_cd,acc_ty_mlsfc_cd,acc_ty_cd,aslt_vtr_cd,road_frm_lclas_cd,road_frm_cd,wrngdo_isrty_vhcty_lclas_cd,dmge_isrty_vhcty_lclas_cd,occrrnc_lc_x_crd,occrrnc_lc_y_crd,lo_crd,la_crd
2015,2015083019,2,1,1,1,0,0,0,1118,1100,02,22,22,03 ,02,06,01,05,963797  ,1945454 ,127.09037692,37.50765154
2015,2015092102,2,2,1,3,2,0,0,1118,1100,02,22,22,03 ,02,06,01,03,965542  ,1944821 ,127.11015017,37.50201284
2015,2015100812,1,5,1,1,0,0,0,1118,1100,03,31,32,05 ,01,05,07,##,967667  ,1946644 ,127.13411126,37.51852128
2015,2015112606,1,5,1,1,0,0,0,1118,1100,02,23,Z2,05 ,01,05,03,10,962121  ,1945498 ,127.07141183,37.50798085
2015,2015123018,2,4,1,2,0,1,0,1118,1100,01,12,02,05 ,01,05,07,12,964138  ,1944384 ,127.09428731,37.49802048
2015,2015010721,2,4,1,1,0,0,0,1119,1100,01,11,01,07 ,02,08,02,12,954246  ,1943066 ,126.98246319,37.4857036
2015,2015011701,2,7,1,1,0,0,0,1119,1100,01,14,04,01 ,01,05,01,12,955683  ,1942390 ,126.99875764,37.47968066
2015,2015040222,2,5,1,1,0,0,0,1119,1100,01,12,02,05 ,01,Z2,02,12,958889  ,1942799 ,127.03499476,37.4835154
2015,2015041701,2,6,1,1,0,0,0,1119,1100,03,32,35,05 ,01,05,01,##,957410  ,1946786 ,127.01803543,37.51938459
2015,2015041720,2,6,1,1,0,0,0,1119,1100,03,35,37,05 ,01,01,05,##,959076  ,1940166 ,127.03725617,37.45979139
2015,2015042901,2,4,1,1,0,0,0,1119,1100,01,15,05,05 ,01,05,01,12,962214  ,1939937 ,127.07274958,37.45786091
2015,2015062402,2,4,1,1,0,0,0,1119,1100,03,35,37,05 ,01,05,01,##,957835  ,1943711 ,127.02302111,37.49168808
2015,2015070214,1,5,1,1,0,0,0,1119,1100,01,15,05,07 ,02,08,03,12,957650  ,1943563 ,127.02093694,37.49034563
2015,2015071308,1,2,1,1,0,0,0,1119,1100,02,22,22,99 ,02,06,05,03,954755  ,1943672 ,126.98818316,37.49119076
2015,2015082505,2,3,1,2,1,0,0,1119,1100,02,23,Z2,05 ,01,05,03,01,959785  ,1939953 ,127.04528226,37.45790083
2015,2015092411,1,5,1,3,1,1,0,1119,1100,01,15,05,99 ,01,05,01,12,957276  ,1942891 ,127.01674541,37.48427142
2015,2015101002,2,7,1,1,0,0,0,1119,1100,01,12,02,01 ,01,05,01,12,958071  ,1942901 ,127.02573686,37.48439799
2015,2015101402,2,4,1,4,2,1,0,1119,1100,02,23,Z1,05 ,01,05,01,01,957493  ,1944862 ,127.01908593,37.50204676
2015,2015102912,1,5,1,6,2,3,0,1119,1100,02,22,22,05 ,01,05,02,02,961643  ,1937261 ,127.06643711,37.43372001
2015,2015111403,2,7,1,1,0,0,0,1119,1100,01,11,01,01 ,01,05,03,12,954170  ,1942335 ,126.98164908,37.47911109
2015,2015111700,2,3,1,1,0,0,0,1119,1100,01,11,01,05 ,01,05,02,12,955781  ,1944701 ,126.99972712,37.50051518
2015,2015111904,2,5,1,1,0,0,0,1119,1100,01,14,04,03 ,01,05,01,12,955682  ,1942401 ,126.99874567,37.47977976
2015,2015121504,2,3,1,1,0,0,0,1119,1100,02,24,25,05 ,01,05,05,10,954339  ,1941402 ,126.98361832,37.47071002
2015,2015121706,1,5,1,1,0,0,0,1119,1100,01,11,01,07 ,02,08,03,12,954880  ,1943813 ,126.98958848,37.49246775
2015,2015121908,1,7,1,1,0,0,0,1119,1100,02,23,Z2,99 ,01,05,01,02,963746  ,1940534 ,127.09003775,37.46330511
2015,2015042520,2,7,1,1,0,0,0,1120,1100,01,11,01,07 ,01,Z2,01,12,945175  ,1949906 ,126.87935314,37.5468593
2015,2015042812,1,3,1,31,8,22,0,1120,1100,02,23,Z2,05 ,01,05,02,02,944829  ,1950719 ,126.87537531,37.55416626
2015,2015052713,1,4,1,1,0,0,0,1120,1100,03,34,31,05 ,01,05,07,##,945003  ,1946553 ,126.87765729,37.51662818
2015,2015060417,1,5,1,1,0,0,0,1120,1100,02,22,22,99 ,02,06,08,03,944267  ,1948781 ,126.86916013,37.53666514
2015,2015060804,2,2,1,1,0,0,0,1120,1100,03,35,37,05 ,01,05,08,##,940435  ,1948675 ,126.82579712,37.5354701
2015,2015061105,2,5,1,1,0,0,0,1120,1100,02,24,25,03 ,01,05,08,01,943811  ,1948039 ,126.8640535,37.52994975
2015,2015062505,2,5,1,1,0,0,0,1120,1100,03,31,32,05 ,01,05,03,##,944671  ,1947994 ,126.87379205,37.52959619
2015,2015071103,2,7,1,1,0,0,0,1120,1100,03,31,32,05 ,01,05,05,##,942224  ,1947134 ,126.84616643,37.52169488
2015,2015100521,2,2,1,1,0,0,0,1120,1100,01,11,01,03 ,01,05,01,12,945025  ,1946964 ,126.87787547,37.52033387
2015,2015101203,2,2,1,1,0,0,0,1120,1100,03,31,32,05 ,01,01,01,##,942107  ,1945257 ,126.84499032,37.50477004
2015,2015110516,1,5,1,1,0,0,0,1120,1100,01,15,05,05 ,01,05,01,12,940176  ,1948634 ,126.82286909,37.5350838
2015,2015110702,2,7,1,1,0,0,0,1120,1100,03,31,32,05 ,01,05,01,##,945783  ,1948136 ,126.8863664,37.53094211
2015,2015110717,1,7,1,1,0,0,0,1120,1100,01,11,01,05 ,02,06,07,12,940889  ,1949109 ,126.83090057,37.53941096
2015,2015112308,1,2,1,1,0,0,0,1120,1100,01,11,01,05 ,02,06,01,12,941409  ,1947252 ,126.83693447,37.522707
2015,2015032601,2,5,1,2,0,1,0,1121,1100,02,21,21,02 ,01,Z2,05,02,963453  ,1955307 ,127.08599382,37.59644653
2015,2015050917,1,7,1,1,0,0,0,1121,1100,03,31,32,05 ,01,01,01,##,964169  ,1953531 ,127.09419143,37.58046707
2015,2015051616,1,7,1,1,0,0,0,1121,1100,03,31,32,05 ,01,05,07,##,964157  ,1953940 ,127.09403551,37.58415305
2015,2015053106,1,1,1,2,0,0,1,1121,1100,02,23,Z2,05 ,01,05,05,03,962196  ,1955461 ,127.07174687,37.59778377
2015,2015060615,1,7,1,2,1,0,0,1121,1100,02,22,22,03 ,02,06,05,05,964355  ,1956848 ,127.0961364,37.6103714
2015,2015061513,1,2,1,1,0,0,0,1121,1100,01,11,01,05 ,01,05,03,12,964086  ,1955088 ,127.09317505,37.59449755
2015,2015072401,2,6,1,1,0,0,0,1121,1100,01,11,01,05 ,01,Z1,01,12,962707  ,1957062 ,127.07745384,37.61223486
2015,2015080115,1,7,1,1,0,0,0,1121,1100,03,35,37,05 ,01,01,05,##,964163  ,1953530 ,127.09412353,37.58045782
2015,2015091317,1,1,1,1,0,0,0,1121,1100,02,22,22,06 ,02,06,07,03,963630  ,1957804 ,127.08787468,37.61895967
2015,2015092904,2,3,1,1,0,0,0,1121,1100,01,11,01,05 ,01,05,02,12,963831  ,1955425 ,127.09026989,37.59752504
2015,2015093008,1,4,1,1,0,0,0,1121,1100,01,13,03,07 ,02,06,03,12,964687  ,1957142 ,127.09988373,37.61303411
2015,2015100603,2,3,1,3,2,0,0,1121,1100,02,22,22,03 ,02,06,05,01,964456  ,1954646 ,127.09738769,37.59052804
2015,2015102505,2,1,1,1,0,0,0,1121,1100,02,22,22,03 ,02,08,01,05,963663  ,1952990 ,127.08848764,37.57557103
2015,2015112005,2,6,1,1,0,0,0,1121,1100,03,31,32,05 ,01,05,08,##,965356  ,1955763 ,127.10752561,37.60063384
2015,2015112011,1,6,1,1,0,0,0,1121,1100,01,11,01,05 ,02,08,01,12,964079  ,1953551 ,127.09317117,37.58064383
2015,2015123002,2,4,1,1,0,0,0,1121,1100,03,34,31,05 ,01,05,01,##,966921  ,1955837 ,127.12525472,37.60135485
2015,2015020109,1,1,1,1,0,0,0,1122,1100,01,11,01,05 ,02,06,01,12,962170  ,1959878 ,127.07122378,37.63759415
2015,2015021709,1,3,1,1,0,0,0,1122,1100,02,23,Z1,05 ,02,08,03,08,960684  ,1963566 ,127.05418279,37.67077226
2015,2015032919,2,1,1,4,1,0,2,1122,1100,02,21,21,02 ,01,05,01,01,961631  ,1960467 ,127.06508381,37.64288056
2015,2015040914,1,5,1,1,0,0,0,1122,1100,02,24,25,02 ,02,06,08,01,961539  ,1958837 ,127.06412684,37.6281852
2015,2015051008,1,1,1,1,0,0,0,1122,1100,03,35,37,05 ,01,04,08,##,961392  ,1957405 ,127.06253659,37.61527211
2015,2015052116,1,5,1,2,1,0,0,1122,1100,03,31,32,05 ,01,05,05,##,964290  ,1958627 ,127.09530965,37.62640526
2015,2015052401,2,1,1,2,0,1,0,1122,1100,02,22,22,02 ,02,06,02,05,960516  ,1958611 ,127.05254585,37.62610482
2015,2015091015,1,5,1,1,0,0,0,1122,1100,02,24,25,05 ,02,06,08,01,962215  ,1962233 ,127.07161191,37.65882206
2015,2015091218,2,7,1,1,0,0,0,1122,1100,03,34,31,05 ,01,05,08,##,961501  ,1959358 ,127.06366875,37.63287949
2015,2015100906,1,6,1,1,0,0,0,1122,1100,03,31,32,05 ,01,05,01,##,964325  ,1958682 ,127.095707,37.62690055
2015,2015101702,2,7,1,1,0,0,0,1122,1100,01,11,01,05 ,02,08,02,12,961780  ,1958959 ,127.0668516,37.62929487
2015,2015102917,1,5,1,1,0,0,0,1122,1100,01,11,01,05 ,01,05,02,12,960799  ,1964773 ,127.05542187,37.68165603
2015,2015110412,1,4,1,1,0,0,0,1122,1100,01,13,03,05 ,01,05,10,12,961799  ,1961955 ,127.06691018,37.65629917
2015,2015110723,2,7,1,2,0,1,0,1122,1100,02,23,Z2,05 ,02,06,01,07,960882  ,1958905 ,127.05667771,37.62877036
2015,2015111904,2,5,1,1,0,0,0,1122,1100,01,11,01,05 ,01,05,01,12,962106  ,1959141 ,127.07053663,37.63094878
2015,2015012920,2,5,1,2,1,0,0,1123,1100,02,24,25,03 ,02,06,01,02,965366  ,1950060 ,127.10791192,37.54922754
2015,2015022421,2,3,1,1,0,0,0,1123,1100,02,21,21,02 ,02,06,01,07,965657  ,1950492 ,127.11118601,37.55313221
2015,2015042015,1,2,1,1,0,0,0,1123,1100,02,22,22,04 ,01,05,02,07,962615  ,1951818 ,127.07667924,37.56496546
2015,2015050500,2,3,1,1,0,0,0,1123,1100,02,23,Z1,05 ,01,05,05,02,964401  ,1949872 ,127.09699662,37.54749624
2015,2015050717,1,5,1,1,0,0,0,1123,1100,01,15,05,03 ,01,Z2,01,12,963455  ,1952327 ,127.08616519,37.56958696
2015,2015051602,2,7,1,1,0,0,0,1123,1100,01,11,01,07 ,02,08,01,12,963521  ,1951636 ,127.08694694,37.56336137
2015,2015060603,2,7,1,1,0,0,0,1123,1100,01,11,01,05 ,01,05,01,12,961760  ,1948568 ,127.06716752,37.53563702
2015,2015071322,2,2,1,3,0,2,0,1123,1100,02,23,Z1,05 ,01,05,02,01,965345  ,1949523 ,127.10769955,37.54438656
2015,2015072216,1,4,1,1,0,0,0,1123,1100,02,22,22,05 ,02,06,01,08,962642  ,1951071 ,127.07702303,37.5582336
2015,2015072505,2,7,1,1,0,0,0,1123,1100,01,11,01,05 ,01,Z2,01,12,963155  ,1951778 ,127.08279567,37.56462669
2015,2015082505,2,3,1,2,0,1,0,1123,1100,01,15,05,01 ,01,05,01,12,962889  ,1952401 ,127.07975222,37.57023131
2015,2015090610,1,1,1,1,0,0,0,1123,1100,02,24,25,03 ,02,06,01,07,963519  ,1951647 ,127.08692375,37.56346044
2015,2015092206,1,3,1,1,0,0,0,1123,1100,01,11,01,05 ,01,05,01,12,961528  ,1949374 ,127.06449937,37.54289212
2015,2015110705,2,7,1,1,0,0,0,1123,1100,01,15,05,05 ,01,05,01,12,964085  ,1949942 ,127.09341595,37.54811492
2015,2015111403,2,7,1,1,0,0,0,1123,1100,02,23,Z2,04 ,01,05,99,01,961986  ,1950428 ,127.06962915,37.55241119
2015,2015112702,2,6,2,2,0,0,0,1123,1100,03,31,32,05 ,01,05,01,##,963127  ,1950825 ,127.08252656,37.55603586
2015,2015011923,2,2,1,1,0,0,0,1124,1100,01,11,01,05 ,02,08,01,12,957733  ,1957897 ,127.02104965,37.61954561
2015,2015021118,2,4,1,1,0,0,0,1124,1100,01,12,02,05 ,01,05,01,12,958091  ,1958993 ,127.0250479,37.62943955
2015,2015021915,1,5,1,31,7,21,2,1124,1100,02,23,Z1,03 ,02,06,01,02,958343  ,1958135 ,127.02794811,37.6217186
2015,2015022815,1,7,1,1,0,0,0,1124,1100,01,11,01,03 ,02,08,01,12,956977  ,1958510 ,127.0124472,37.62503559
2015,2015032020,2,6,1,1,0,0,0,1124,1100,01,13,03,05 ,02,08,01,12,956961  ,1962183 ,127.0120494,37.65814004
2015,2015032201,2,1,1,1,0,0,0,1124,1100,02,22,22,05 ,01,05,01,07,958243  ,1957662 ,127.02684198,37.61745083
2015,2015032303,2,2,1,2,1,0,0,1124,1100,02,22,22,03 ,02,06,07,01,958389  ,1959614 ,127.02838514,37.63505115
2015,2015032319,2,2,1,1,0,0,0,1124,1100,01,15,05,05 ,02,08,01,12,956776  ,1962347 ,127.00994234,37.65960949
2015,2015042620,2,1,1,1,0,0,0,1124,1100,01,15,05,05 ,01,05,03,12,956915  ,1960810 ,127.01160895,37.64576289
2015,2015062515,1,5,1,1,0,0,0,1124,1100,02,24,25,05 ,01,05,07,08,958827  ,1959697 ,127.03334344,37.63581537
2015,2015072910,1,4,1,1,0,0,0,1124,1100,01,15,05,05 ,01,05,03,12,958858  ,1957291 ,127.03383135,37.61413467
2015,2015090104,2,3,1,1,0,0,0,1124,1100,01,11,01,03 ,02,06,07,12,957478  ,1958994 ,127.01809637,37.62942128
2015,2015091203,2,7,1,6,2,3,0,1124,1100,02,22,22,03 ,02,06,01,01,958514  ,1957619 ,127.02991509,37.61707553
2015,2015102010,1,3,1,1,0,0,0,1124,1100,02,24,25,05 ,01,05,01,08,958007  ,1960571 ,127.02400069,37.64365934
2015,2015102521,2,1,1,1,0,0,0,1124,1100,01,11,01,05 ,01,05,01,12,959360  ,1959289 ,127.0394081,37.63216535
2015,2015120906,1,4,1,1,0,0,0,1124,1100,01,11,01,05 ,01,05,01,12,959479  ,1957546 ,127.04085338,37.61646062
2015,2015011717,1,7,1,1,0,0,0,1125,1100,01,11,01,05 ,01,05,03,12,945793  ,1939876 ,126.88708828,37.45649401
2015,2015012006,1,3,1,1,0,0,0,1125,1100,01,11,01,05 ,01,Z1,03,12,947402  ,1940054 ,126.90526743,37.45819131
2015,2015013123,2,7,1,1,0,0,0,1125,1100,01,11,01,05 ,01,05,01,12,947245  ,1941891 ,126.90336072,37.47473967
2015,2015051223,2,3,1,1,0,0,0,1125,1100,01,11,01,05 ,01,05,01,12,947188  ,1937481 ,126.90303212,37.434988
2015,2015062223,2,2,1,1,0,0,0,1125,1100,01,15,05,05 ,02,06,01,12,947389  ,1940122 ,126.90511559,37.45880347
2015,2015080612,1,5,1,3,1,1,0,1125,1100,01,15,05,99 ,Z3,Z3,01,12,945642  ,1940218 ,126.88535581,37.45956766
2015,2015092118,2,2,1,1,0,0,0,1125,1100,03,35,37,05 ,01,05,02,##,948100  ,1939140 ,126.91322379,37.44999265
2015,2015092318,2,4,1,4,2,1,0,1125,1100,02,22,22,05 ,02,06,01,07,947188  ,1940776 ,126.90279607,37.46468667
2015,2015111209,1,5,1,1,0,0,0,1125,1100,01,11,01,07 ,02,06,01,12,946962  ,1939260 ,126.90034968,37.45100966
2015,2015120723,2,2,1,1,0,0,0,1125,1100,01,11,01,05 ,01,Z1,01,12,948029  ,1939149 ,126.91242047,37.45006978
2016,2016021122,2,5,1,1,0,0,0,1101,1100,01,11,01,05 ,01,05,02,12,954513  ,1952433 ,126.98490297,37.57014399
2016,2016061200,2,1,1,1,0,0,0,1101,1100,01,15,05,05 ,02,08,01,12,953822  ,1953045 ,126.97703977,37.57562566
2016,2016070302,2,1,1,1,0,0,0,1101,1100,02,23,Z1,04 ,02,06,05,01,955980  ,1954148 ,127.0014117,37.58567295
2016,2016090608,1,3,1,1,0,0,0,1101,1100,02,21,21,05 ,02,06,01,05,953223  ,1954095 ,126.97018938,37.58505923
2016,2016092611,1,2,1,1,0,0,0,1101,1100,01,12,02,05 ,02,06,01,12,957230  ,1952873 ,127.01564369,37.57424005
2016,2016100305,2,2,1,1,0,0,0,1101,1100,01,12,02,05 ,02,08,01,12,957208  ,1953169 ,127.01537726,37.57690694
2016,2016120903,2,6,1,1,0,0,0,1101,1100,01,11,01,05 ,01,05,10,12,953631  ,1953051 ,126.97488209,37.57566926
2016,2016122121,2,4,1,1,0,0,0,1101,1100,01,12,02,05 ,01,05,01,12,952405  ,1956316 ,126.9607804,37.60503542
2016,2016122400,2,7,1,1,0,0,0,1101,1100,01,15,05,05 ,02,08,01,12,954908  ,1952462 ,126.98937402,37.5704248
2016,2016012000,2,4,1,1,0,0,0,1102,1100,01,11,01,05 ,01,05,01,12,953388  ,1950752 ,126.97227529,37.55493928
2016,2016031303,2,1,2,2,0,0,0,1102,1100,02,22,22,03 ,02,06,05,01,955674  ,1952037 ,126.99807367,37.56663139
2016,2016041421,2,5,1,1,0,0,0,1102,1100,01,11,01,05 ,02,06,01,12,956071  ,1950603 ,127.00265487,37.55372544
2016,2016082217,1,2,1,2,0,1,0,1102,1100,02,23,Z1,05 ,01,05,05,05,957152  ,1952363 ,127.01479021,37.56963967
2016,2016090510,1,2,1,1,0,0,0,1102,1100,01,11,01,05 ,01,05,10,12,953770  ,1951742 ,126.9765331,37.56387887
2016,2016090909,1,6,1,6,1,2,2,1102,1100,01,15,05,05 ,01,05,03,12,954510  ,1951786 ,126.98490915,37.5643123
2016,2016090914,1,6,1,1,0,0,0,1102,1100,02,22,22,03 ,02,06,02,05,954753  ,1951983 ,126.98764842,37.56609988
2016,2016091201,2,2,1,1,0,0,0,1102,1100,01,11,01,05 ,01,05,01,12,957663  ,1951912 ,127.02060263,37.56559834
2016,2016091816,1,1,1,3,2,0,0,1102,1100,02,22,22,04 ,02,08,01,01,953127  ,1951258 ,126.96928358,37.55948398
2016,2016100800,2,7,1,1,0,0,0,1102,1100,01,11,01,05 ,01,05,02,12,957485  ,1951925 ,127.01858863,37.56571092
2016,2016102018,2,5,1,8,0,2,5,1102,1100,02,23,Z1,05 ,01,01,01,01,955225  ,1950811 ,126.99306447,37.55555946
2016,2016102021,2,5,1,1,0,0,0,1102,1100,01,11,01,05 ,02,08,01,12,956561  ,1951079 ,127.00817406,37.55803898
2016,2016103002,2,1,1,2,1,0,0,1102,1100,01,11,01,05 ,01,05,01,12,956644  ,1951243 ,127.00910407,37.55952106
2016,2016111900,2,7,1,1,0,0,0,1102,1100,01,15,05,05 ,01,05,01,12,955389  ,1951456 ,126.99488194,37.56138094
2016,2016120904,2,6,1,1,0,0,0,1102,1100,01,11,01,05 ,01,Z2,01,12,955424  ,1951473 ,126.99527719,37.56153586
2016,2016122006,1,3,1,1,0,0,0,1102,1100,01,11,01,05 ,01,05,03,12,953535  ,1951656 ,126.97387773,37.56309191
2016,2016031722,2,5,1,1,0,0,0,1103,1100,01,15,05,05 ,01,05,02,12,953378  ,1949556 ,126.97223359,37.54415625
2016,2016032602,2,7,1,1,0,0,0,1103,1100,01,11,01,05 ,01,02,01,12,956034  ,1949553 ,127.00229892,37.54425976
2016,2016040605,2,4,1,3,1,1,0,1103,1100,02,23,Z1,01 ,01,02,01,05,955487  ,1946275 ,126.99630574,37.51468799
2016,2016041016,1,1,1,1,0,0,0,1103,1100,02,21,21,05 ,01,05,07,02,954311  ,1948517 ,126.98285954,37.53483823
2016,2016071502,2,6,1,1,0,0,0,1103,1100,02,24,25,03 ,02,06,01,05,954995  ,1946905 ,126.99070004,37.52034249
2016,2016081306,1,7,1,1,0,0,0,1103,1100,03,34,31,05 ,02,08,01,##,953327  ,1949375 ,126.97166781,37.54252047
2016,2016092718,2,3,1,1,0,0,0,1103,1100,01,11,01,05 ,01,Z1,01,12,953094  ,1950618 ,126.96895089,37.55371386
2016,2016101806,1,3,1,1,0,0,0,1103,1100,01,11,01,05 ,02,06,01,12,955952  ,1948373 ,127.00144152,37.53362019
2016,2016102811,1,6,1,1,0,0,0,1103,1100,01,11,01,05 ,02,06,01,12,952399  ,1949038 ,126.96118524,37.53943736
2016,2016110305,2,5,1,1,0,0,0,1103,1100,01,11,01,05 ,01,05,03,12,952541  ,1947306 ,126.96290449,37.52383378
2016,2016111302,2,1,1,2,1,0,0,1103,1100,01,11,01,05 ,01,05,05,12,954062  ,1946930 ,126.98014056,37.52052182
2016,2016112407,1,5,1,1,0,0,0,1103,1100,01,11,01,05 ,01,05,02,12,955784  ,1947113 ,126.99961594,37.52225542
2016,2016030300,2,5,1,1,0,0,0,1104,1100,01,15,05,05 ,02,06,01,12,958875  ,1950660 ,127.03439636,37.55436864
2016,2016030713,1,2,1,1,0,0,0,1104,1100,01,11,01,07 ,02,06,04,12,958860  ,1950648 ,127.03422721,37.55425981
2016,2016030814,1,3,1,1,0,0,0,1104,1100,01,11,01,05 ,02,06,10,12,960069  ,1949132 ,127.04799721,37.54064883
2016,2016040204,2,7,1,1,0,0,0,1104,1100,01,15,05,05 ,01,05,01,12,960849  ,1948397 ,127.05686546,37.53405749
2016,2016040610,1,4,1,1,0,0,0,1104,1100,03,35,37,05 ,01,05,08,##,962110  ,1951074 ,127.07099959,37.55823891
2016,2016041715,1,1,1,1,0,0,0,1104,1100,03,34,31,05 ,01,Z2,05,##,959625  ,1950969 ,127.04287035,37.55718693
2016,2016050207,1,2,1,1,0,0,0,1104,1100,01,15,05,05 ,02,06,03,12,959073  ,1951952 ,127.03656586,37.56602262
2016,2016060320,2,6,1,1,0,0,0,1104,1100,01,13,03,05 ,02,06,01,12,959771  ,1950158 ,127.04456781,37.54988353
2016,2016061411,1,3,1,1,0,0,0,1104,1100,03,35,37,99 ,Z3,Z3,03,##,958722  ,1950077 ,127.03269701,37.54910705
2016,2016062719,2,2,1,1,0,0,0,1104,1100,02,22,22,02 ,02,08,01,05,959186  ,1952521 ,127.03781368,37.57115618
2016,2016080405,2,5,1,2,1,0,0,1104,1100,03,34,31,05 ,01,05,05,##,959685  ,1948851 ,127.04366605,37.53809937
2016,2016082321,2,3,1,2,0,1,0,1104,1100,02,21,21,03 ,02,06,07,03,958058  ,1950443 ,127.02515925,37.55237592
2016,2016092706,1,3,1,1,0,0,0,1104,1100,01,11,01,05 ,01,05,01,12,957560  ,1950040 ,127.01954471,37.54872077
2016,2016102300,2,1,1,1,0,0,0,1104,1100,01,11,01,01 ,01,05,01,12,958070  ,1951842 ,127.02521173,37.56498241
2016,2016111121,2,6,1,2,1,0,0,1104,1100,01,14,04,02 ,01,Z1,01,12,961649  ,1950023 ,127.06583624,37.54874863
2016,2016010712,1,5,1,1,0,0,0,1105,1100,01,11,01,05 ,01,05,03,12,958488  ,1953577 ,127.02984978,37.58064296
2016,2016011618,2,7,1,1,0,0,0,1105,1100,02,23,Z1,05 ,01,05,05,03,962071  ,1956485 ,127.07027779,37.60700819
2016,2016021020,2,4,1,1,0,0,0,1105,1100,01,13,03,05 ,01,05,01,12,959277  ,1953133 ,127.03881013,37.57667633
2016,2016030107,1,3,1,1,0,0,0,1105,1100,01,11,01,05 ,01,Z1,01,12,959889  ,1953575 ,127.04571666,37.58068706
2016,2016030113,1,3,1,1,0,0,0,1105,1100,02,24,25,05 ,01,05,01,03,960857  ,1954447 ,127.05662844,37.5885892
2016,2016030921,2,4,1,1,0,0,0,1105,1100,01,11,01,05 ,02,06,02,12,958962  ,1953287 ,127.03523423,37.57805038
2016,2016031520,2,3,1,6,1,4,0,1105,1100,02,21,21,02 ,01,05,01,02,960634  ,1951904 ,127.05424382,37.56565804
2016,2016050316,1,3,1,1,0,0,0,1105,1100,01,11,01,05 ,02,08,01,12,960902  ,1953327 ,127.05720247,37.57849537
2016,2016090121,2,5,1,2,0,0,1,1105,1100,02,23,Z1,04 ,01,05,08,08,958300  ,1953007 ,127.02775308,37.57549691
2016,2016090222,2,6,1,1,0,0,0,1105,1100,01,11,01,05 ,02,06,01,12,961401  ,1952127 ,127.06291687,37.56770048
2016,2016090907,1,6,1,1,0,0,0,1105,1100,02,21,21,03 ,02,06,01,08,960604  ,1952526 ,127.05387069,37.57126302
2016,2016110515,1,7,1,1,0,0,0,1105,1100,03,34,31,05 ,01,05,05,##,961632  ,1954729 ,127.06539627,37.5911627
2016,2016111405,2,2,1,1,0,0,0,1105,1100,01,11,01,05 ,01,05,01,12,960648  ,1953780 ,127.05430157,37.58256755
2016,2016112720,2,1,1,1,0,0,0,1105,1100,01,11,01,05 ,01,Z1,02,12,960889  ,1954444 ,127.05699559,37.58856263
2016,2016020310,1,4,1,1,0,0,0,1106,1100,01,15,05,01 ,01,05,03,12,959322  ,1955434 ,127.03919191,37.59741779
2016,2016021108,1,5,1,2,0,1,0,1106,1100,02,22,22,03 ,02,06,07,01,957544  ,1956010 ,127.01901877,37.60252453
2016,2016041507,1,6,1,4,1,2,0,1106,1100,01,11,01,05 ,02,08,04,12,956332  ,1954542 ,127.00537496,37.58924092
2016,2016042923,2,6,1,2,0,1,0,1106,1100,01,11,01,02 ,02,06,05,12,958774  ,1954759 ,127.03302227,37.59130946
2016,2016051002,2,3,1,1,0,0,0,1106,1100,03,34,31,05 ,01,05,07,##,957483  ,1956015 ,127.01832627,37.60257128
2016,2016051508,1,1,2,3,1,0,0,1106,1100,02,22,22,05 ,01,05,05,03,959728  ,1957766 ,127.04366262,37.61845447
2016,2016052704,2,6,1,1,0,0,0,1106,1100,01,11,01,05 ,02,08,03,12,958835  ,1955813 ,127.03365393,37.60081213
2016,2016070202,2,7,1,1,0,0,0,1106,1100,03,31,32,05 ,02,08,05,##,959866  ,1956241 ,127.04531,37.60471536
2016,2016070305,2,1,1,1,0,0,0,1106,1100,01,11,01,05 ,01,05,01,12,958667  ,1954096 ,127.03184772,37.58532889
2016,2016072208,1,6,1,1,0,0,0,1106,1100,01,11,01,07 ,02,06,01,12,957920  ,1953577 ,127.02341702,37.58061717
2016,2016082822,2,1,1,1,0,0,0,1106,1100,03,31,32,05 ,01,05,02,##,955757  ,1956715 ,126.99872629,37.60879725
2016,2016101401,2,6,1,1,0,0,0,1106,1100,01,15,05,05 ,01,05,01,12,958648  ,1956355 ,127.03150489,37.6056889
2016,2016011606,1,7,1,1,0,0,0,1107,1100,01,11,01,05 ,01,05,02,12,959689  ,1963057 ,127.04292522,37.66614048
2016,2016020304,2,4,1,1,0,0,0,1107,1100,01,12,02,05 ,01,Z1,01,12,959793  ,1963808 ,127.04406639,37.67291482
2016,2016022323,2,3,1,1,0,0,0,1107,1100,01,11,01,05 ,01,05,03,12,958943  ,1961090 ,127.03458093,37.6483795
2016,2016022523,2,5,1,1,0,0,0,1107,1100,01,15,05,05 ,01,05,01,12,959936  ,1965624 ,127.04558808,37.68928887
2016,2016032220,2,3,1,1,0,0,0,1107,1100,01,12,02,05 ,01,05,05,12,959236  ,1962549 ,127.03782076,37.66154272
2016,2016051421,2,7,1,1,0,0,0,1107,1100,01,15,05,05 ,01,05,08,12,960337  ,1964447 ,127.05020022,37.67869788
2016,2016082603,2,6,1,1,0,0,0,1107,1100,01,11,01,01 ,01,Z1,01,12,958653  ,1961382 ,127.03127708,37.65099832
2016,2016101018,2,2,1,1,0,0,0,1107,1100,02,22,22,03 ,02,06,07,01,960734  ,1960792 ,127.05489903,37.64577192
